filenameNumber,labile,moleculeID,smiles,maxWidth,maxWidthIntensity,maxWidthShift,labileProtonType,labileProtonNumber,heteroatomsList,rangesPeaksRatio,solvent,solventShift,containsAromaticSystem,singletFit
795,0,dcl@`@dDfUm^feX@@B@@@,C=12(C(=CC(=CC=1)F)C=CC(=C2)C),0.014524980825629363,0.09830140493660003,7.368104475338174,[],0,[],0.25,CDCl3,7.26,1,7.622555956863961
797,0,dg|H`DBHR[YVuFSnZ@@@@@@,C(=O)(CC1(=CC2(=CC=CC=C2(C=C1))))Cl,0.01515650173109151,0.2892960822409341,7.75522679038647,[],0,[],0.2702702702702703,CDCl3,7.26,1,18.16224470606712
803,0,dg\DhDpHb@cY@yByCHiCDeeHLrp@UP@@,S(C=1(C=CC(C(F)(F)F)=CC=1))(=O)(=O)Cl,0.0069467299600836085,0.9660322700151817,7.933559787685189,[],0,[],0.2727272727272727,CDCl3,7.26,1,18.013362847464872
804,0,fhiA@@@ILvmmM\EisP@UUTP@@,C1=2(C(C(C)(C)CCC1(C)C)=CC=C(C=2)C(=O)C),0.004420646338235024,0.08883275358321048,7.410137694911812,[],0,[],0.6363636363636364,CDCl3,7.26,1,1.017538778857208
805,0,dcLD`ITLSHeDeMBpt@Pt@@,C(C=1(C=C(CBr)C=CC=1))(=O)OC,0.00505216724369717,0.10260593405928978,7.415334282273835,[],0,[],0.5833333333333334,CDCl3,7.26,1,0.22826599135031433
808,0,gFxHD@aIVMVj@@,C(=NC1(CC1))=S,0.005683688149155319,0.3654719970248544,2.8740541234003283,[],0,[],0.09375,CDCl3,7.26,0,9.621751146357134
810,0,dmtH`DBHR[e[xY`@h@@,C(C1(=CC(C)=C(C=C1)C))(=O)Cl,0.0069467299600836085,0.11899756035121233,7.241091145569268,[],0,[],0.4,CDCl3,7.26,1,3.1321915547634402
811,0,deVH`ND@aJYgbZigZ@@,S1(C(=CC=C1(C#N))C(C)=O),0.002526083621848585,0.16709920823082755,7.263791692792999,[],0,[],0.75,CDCl3,7.26,1,0.2764817771434602
812,0,ffmAa`CIrBPQHXdGRGi@LadTabRbTtflrDjj@Hfjfh@@,C(C=1(C=C(C(F)(F)F)C=C(C=1)C(CC(=O)OCC)=O))(F)(F)F,0.013893459920147677,0.3250688553764894,8.207395758697075,[],0,[],0.37037037037037035,CDCl3,7.26,1,0.9303039822269845
815,0,dcNDPMS@bHBLbdLRVPsK@AX@@,S(C1(=CC=C(C#N)C=C1))(=O)(=O)Cl,0.003157604527310731,0.32202193085952996,7.263565959421983,[],0,[],0.2857142857142857,CDCl3,7.26,1,0.5439273863345945
819,0,did@`@qLbbRaih@J@@,C1(=C(Br)C=CC=C1CC),0.0069467299600836085,0.07778275580811718,7.192245534988118,[],0,[],0.17391304347826086,CDCl3,7.26,1,9.11824399185117
820,0,dmtH@@rJJYJGaZ@B`@@,C1(C(=O)C)(=CC(CC)=CC=C1),0.006315209054621462,0.09158792943479148,7.363487041346624,[],0,[],0.23809523809523808,CDCl3,7.26,1,2.362550343265255
822,0,difH@LAJ[UxZZj`@,N1(=C(OC)CCCCC1),0.006315209054617021,0.0840701654480413,3.396045022004874,[],0,[],0.2222222222222222,CDCl3,7.26,0,2.60445876225572
823,0,fdyAB@L@qDenUmihTc^i`@jjh`@@,C12(=C(C(C)(C)CCC1(C)C)C=CC(=C2)C(=O)CBr),0.0037891254327728774,0.07137461180972868,7.397952753612794,[],0,[],0.6363636363636364,CDCl3,7.26,1,0.8615103595324232
824,0,deV@PIBPJPRYg]n``K@@,N#CC1(=CC(F)=C(C=C1)F),0.00505216724369717,0.3613229096947775,7.283860191437821,[],0,[],0.13636363636363635,CDCl3,7.26,1,22.406810842788296
825,0,deUD@JdDRY[giZijP@,N1(C=NC=C1(C(=O)OC))(C),0.008841292676470047,0.13461249828893984,7.494961032374061,[],0,[],0.8,CDCl3,7.26,1,0.33613098151786863
826,0,dcNDPMS@bHBLbdLRTpkK@DX@@,S(C1(=CC(C#N)=CC=C1))(=O)(=O)Cl,0.00505216724369717,0.4001969913965526,7.79618367950945,[],0,[],0.19047619047619047,CDCl3,7.26,1,13.258199201921366
829,0,dcLL@@STfVyVUZ`HD@@,C(C1(=C(C=O)C=CC=C1))(=O)OC,0.00505216724369717,0.06413491534359572,7.648270479301544,[],0,[],0.29411764705882354,CDCl3,7.26,1,1.6827920353618742
830,0,dmtD@@QIenVUZ`H@@@,C(C1(=C(C)C=CC=C1))(=O)OC,0.005683688149159316,0.05918968281271548,7.2340450075819716,[],0,[],0.46153846153846156,CDCl3,7.26,1,1.1632973142560612
831,0,dcLD`ITHaIfW{[hBBZ@@,C(C=1(C=C(Cl)C(=CC=1)C))(=O)OC,0.0069467299600836085,0.0753483649855569,7.293313975368739,[],0,[],0.45454545454545453,CDCl3,7.26,1,1.1910382563309982
833,0,dkn@`D@HRUe]kaV@Bj@@,C(=NC1(=CC=C(C(C)(C)C)C=C1))=S,0.0037891254327728774,0.05712694080405281,7.145418659406117,[],0,[],0.6,CDCl3,7.26,1,1.0421804979643203
845,0,foAaB@FXADIKJnrkNV]UUT@DPQP@,N1(CC(CCl)OCC1)(CC2(=CC=CC=C2)),0.005683688149155319,0.07807630110695842,2.871379450865093,[],0,[],0.20454545454545456,CDCl3,7.26,1,2.52437572998927
847,0,dcND`LePBLdTTNTvUSMST@@,S1(C(C)=C(CC(OC)=O)N=C1(C)),0.006315209054617021,0.6184720951845647,2.288407276521174,[],0,[],0.75,CDCl3,7.26,1,1.3542840844519926
851,0,dg\DhDpHb@cY@yByCHiCDeCHLrp@UP@@,S(C1(=CC(C(F)(F)F)=CC=C1))(=O)(=O)Cl,0.013261939014700408,0.14299144705788944,1.8545630983498609,[],0,[],0.3125,CDCl3,7.26,1,1.3150559912616102
853,0,foA`a@EBdBHxDYEDeeHXeQegP@RuJP@@,S(N1(C=CC=C1))(C2(=CC=C(C=C2)Cl))(=O)=O,0.004420646338235024,0.7656744168696634,6.243683740332814,[],0,[],0.3,CDCl3,7.26,1,7.090844882391337
855,0,foAQA@JBHCDYbYEEEMKDepUgTmU@@`@@,C1(C(=C(Br)C=NN1C2(=CC=CC=C2))Br)(=O),0.00505216724369717,0.508319711276122,7.5286395383798865,[],0,[],0.18181818181818182,DMSO,2.5,1,9.633727878316748
864,0,dklL@@QTfWe[gVj@H`@@,C(=O)(CC1(=CC(OC)=CC=C1))OC,0.008209771771007901,0.19771322984729914,6.841809125078676,[],0,[],0.46153846153846156,CDCl3,7.26,1,4.138223485157339
866,0,deVD@DCdfY[ifjVh@@,N1(C(C=C(C1)C)=O)(C(=O)C),0.011998897203780778,0.18647120296222502,4.207431848693345,[],0,[],0.4444444444444444,CDCl3,7.26,0,1.129924766143293
868,0,dg|D@@QIgfV^UtvhBBh`@,C12(=C(OC(=O)C)C=CC(=C1CCC2)C),0.012630418109234043,0.09206148298174702,2.8609397730556374,[],0,[],0.42857142857142855,CDCl3,7.26,1,5.471687618548948
869,0,dcN@hDCDjHfPVPvPrJIQERMtAAU@@@,C(C1(=CC(Cl)=C(N=C1)Br))(F)(F)F,0.00505216724369717,1.010155739660146,7.953455591319122,[],0,[],0.3333333333333333,CDCl3,7.26,1,7.17787524073902
870,0,dmuDaDFUBHFU{HheDUJz@Hf@@,[N+](C=1(C=C(C)C(=NC=1)Cl))([O-])=O,0.0056836881491513225,0.14080716081649663,9.064155385519788,[],0,[],0.4,CDCl3,7.26,1,0.9861341294271021
872,0,do|DPDpHb@cHiCDeddafV@Bj`@@,S(C=1(C=CC(=CC=1)CCCCC))(=O)(=O)Cl,0.010735855392852711,0.2959641687410595,1.3547624135292509,[],0,[],0.14285714285714285,CDCl3,7.26,1,6.6652100848371125
873,0,do|@`@qDfUuUVf`@jjh@@,C1(Br)(=CC=C(C=C1)CCCCCCCC),0.0183141062583958,0.15508901468410527,1.5934773157938582,[],0,[],0.1935483870967742,CDCl3,7.26,1,1.4859159365227248
875,0,deTH@@Rfuunh@K@@,C(#C)C=1(C=CC(=CC=1)OC),0.0037891254327728774,0.2017744389830438,6.832110213194436,[],0,[],0.4,CDCl3,7.26,1,3.851673214852783
876,0,dcL@@Dke]Unx@Jh@@,C(#C)C1(=CC=C(C=C1)CCCC),0.006315209054619242,0.21406052256545188,1.6197869724083447,[],0,[],0.17073170731707318,CDCl3,7.26,1,7.039974288056643
881,0,dcLDPDpHb@cHiCDedLrp@T@@,S(C=1(C=CC(=CC=1)CC))(=O)(=O)Cl,0.006315209054617021,0.10951756209577218,2.737867914743028,[],0,[],0.16666666666666666,CDCl3,7.26,1,9.852000124717167
882,0,dg\DPDpHb@cHiCDeddLrp@UP@@,S(C=1(C=CC(=CC=1)CCCC))(=O)(=O)Cl,0.009472813581928863,0.16933213409818706,1.3913906260460425,[],0,[],0.1891891891891892,CDCl3,7.26,1,6.79816520870724
884,0,dmtHpEBPRPrPrJPqIXYjjjX@@,C(C1(CCC(CC1)=O))(F)(F)F,0.010104334487387234,0.5625958119813196,2.492763085171465,[],0,[],0.07272727272727272,CDCl3,7.26,0,111.85033055033875
898,0,f`~@Q@BTMXFHkDrJJKIJFYUMUTuHaPJ`@,C(=O)(C(CCC(C(=O)OCC)Br)Br)OCC,0.005683688149159316,0.09705505781092202,4.288853108420157,[],0,[],0.3157894736842105,CDCl3,7.26,0,10.72126843352869
899,0,diTL@@SdfVTjXVjfiLUH@,C1(=O)(OC(=O)C2(C1CC2)),0.006315209054617021,0.3179305866676019,2.7213736529486012,[],0,[],0.05970149253731343,CDCl3,7.26,0,26.575835546382926
900,0,dc\@`@qDeiUgiEQvjjjjlZ\aP@,C12(CC3(CC(C1)CC(C2)C3))(CBr),0.008841292676466939,0.33745595916405574,1.673958942962868,[],0,[],0.17391304347826086,CDCl3,7.26,0,45.96287308642479
902,0,dknDpDWPbJdNbLbbTTjfXXBHf`@@,C=1(C(=NC(=C(C=1)F)Cl)Cl)(C(=O)OC),0.0031576045273085107,0.9112648379504038,3.9608474029175658,[],0,[],0.6666666666666666,CDCl3,7.26,1,1.238639090370125
903,0,dcMLaDkiTHbiWdfVYma`Hah@@,[N+](C=1(C(=NC(=CC=1)OC)Cl))([O-])=O,0.003157604527310731,0.8743101538763672,4.044670831831294,[],0,[],0.6,CDCl3,7.26,1,1.8765905751475966
908,0,gKPHAbIKXuT@@,C1(CC1CBr),0.006946729960081166,0.18577160284556482,0.07753301505486132,[],0,[],0.15625,CDCl3,7.26,0,8.139032689028301
911,0,dk^D`DdpBDeVUmE]MZ@Hh`@,C(=S)=NCC1(=CC2(=C(C=C1)OCO2)),0.005683688149159316,0.657639215330518,4.590856623182154,[],0,[],0.2727272727272727,CDCl3,7.26,1,2.2728263444201273
914,0,gOxHD@aIUjujh@,C(=S)=NCC1(CC1),0.005683688149157255,0.09901409133152608,0.03803653984772663,[],0,[],0.15625,CDCl3,7.26,0,9.746587070875616
917,0,gOt@@deekzj`@,C(#N)N1(CCCC1),0.008209771771005014,0.35510531645077453,1.8725644660937644,[],0,[],0.15384615384615385,CDCl3,7.26,0,15.658694660847205
918,0,dazD@BCDimjjh@@,C(N(C)C)(OC)OC,0.003157604527310731,0.13592990058402782,4.343593722706312,[],0,[],1,CDCl3,7.26,0,0.24084099076930787
920,0,dmLL@@xTfUyZZUZjjj@@,C12(OCCO1)(CCC(CC2)=O),0.0069467299600787236,0.1408446503832903,2.5028864746169908,[],0,[],0.1875,CDCl3,7.26,0,3.3754560813099626
923,0,dctJ@@QiUIe{[Ziih@@,C(C(CC(=O)OC)=O)C(=O)OC,0.005683688149155319,0.06324677289324236,3.1915398002100943,[],0,[],0.6666666666666666,CDCl3,7.26,0,0.2196953707801088
925,0,dctD@@QIeuUZnjh@@,C(#CCCCCCC)C(=O)OC,0.005683688149157318,0.09724052355137452,0.90259262842464,[],0,[],0.17857142857142858,CDCl3,7.26,0,5.288138389250009
926,0,dmv@@@RVUv[n@Bh@@,N#CC1(=CC=C(C=C1)C(C)C),0.005683688149155319,0.060188772388019736,2.9589615006224532,[],0,[],0.25,CDCl3,7.26,1,0.3081148648949491
928,0,didD@@QIeiifjj`@,C1(C(=O)OCC)(CC1)(C),0.006315209054619242,0.10809296127165212,0.6183936258491263,[],0,[],0.2,CDCl3,7.26,0,4.13587754350908
931,0,didH`ACDRYWZZ@BP@@,O=CC1(=CC=C(C=C1)Br),0.004420646338235024,0.2833445163987551,7.669163845268463,[],0,[],0.25,CDCl3,7.26,1,24.678635498028175
935,0,dmvLAHAEbTyInYTYZ@`P@@,[N+](C=1(C(C=O)=CC=CC=1))([O-])=O,0.00505216724369717,0.16790851451699051,7.784767452798042,[],0,[],0.18518518518518517,CDCl3,7.26,1,10.901856674039008
936,0,dmvDaNePbNe^RVUnXZ@HX@@,[N+](C=1(C=C(CCl)C=CC=1))([O-])=O,0.005683688149159316,0.9931149004545802,4.660357267998782,[],0,[],0.23809523809523808,CDCl3,7.26,1,3.3399381901781267
937,0,dif@`ABPRYWZZ@Bp@@,N#CC=1(C=CC(=CC=1)F),0.00505216724369717,0.9349948643583376,7.178280712744164,[],0,[],0.125,CDCl3,7.26,1,22.679279382538738
941,0,daEH@DpDfYbYjj`@,C1(N(CCN1C)C)(=O),0.0025260836218468086,0.8873166892339482,2.725062185059802,[],0,[],1,CDCl3,7.26,0,1.5113576328695304
944,0,gOp`@tfUkZj`@,C1(=O)(CCOCC1),0.006315209054617021,0.5186779658940971,3.8743995086082728,[],0,[],0.3333333333333333,CDCl3,7.26,0,18.00229892613823
947,0,gNxHD@aIUej`@,C(=S)=NCC(C)C,0.004420646338233469,0.04824782824799442,1.9898460003880913,[],0,[],0.6,CDCl3,7.26,0,0.13483807319287386
951,0,dknH@DAIVUvnEX@Jh@@,C(=NC1(=CC=C(C(C)(C)C)C=C1))=O,0.004420646338235024,0.09786079714847692,7.058795621190349,[],0,[],0.6,CDCl3,7.26,1,1.6914579094959226
957,0,dmv@pFBHfPTHRYVukh@ad@@,C(=NC1(=CC(Cl)=CC=C1F))=S,0.00505216724369717,0.48738515945197364,7.086688571593408,[],0,[],0.08695652173913043,CDCl3,7.26,1,34.003550406394375
959,0,gOx@@dlyoUL@@,N#CC1(CC(C1)=C),0.004420646338235024,0.23566578699126556,4.841042208664207,[],0,[],0.2,CDCl3,7.26,0,1.7002803516214269
960,0,dcNLaBx]BPJQ{HhheETtpPLR@@,[N+](C1(=C(C=CC(=C1)C=O)F))([O-])=O,0.005052167243690064,0.982464569942117,10.045805361064415,[],0,[],0.2777777777777778,CDCl3,7.26,1,1.7174025098683643
963,0,die@`LD@aJYurjYk`@,S1(C=C(N=C1(CC#N))C),0.003157604527310731,0.9407974381010478,4.06565200094508,[],0,[],0.375,CDCl3,7.26,1,1.4510555894784816
964,0,gOuHLZHaIYZzZX@,O1(N=C(N=C1)CCl),0.0069467299600836085,0.9395115463557175,4.65760105251999,[],0,[],1,CDCl3,7.26,1,2.6422071506086606
965,0,dmuH`LJ`bDeevjZffj`@,O1(C(=NC(CCl)=N1)C(C)(C)C),0.003157604527310731,0.24712135323453632,4.569438107009596,[],0,[],0.6666666666666666,CDCl3,7.26,1,0.46394393558791636
978,0,fbupb@B\L{pJqIe]e]mjcMF`@jjfjb@@,C=1(C=C(C=NC=1N2(CCN(CC2)C(OC(C)(C)C)=O))I),0.0056836881491513225,0.05077585443006073,8.242646051406073,[],0,[],0.42857142857142855,CDCl3,7.26,1,0.3286989874091875
981,0,fbuQb@LFt{p@cIEEhddbieIbbcTsUSSUU@@@,C1(CN(C(=O)OC(C)(C)C)CCC1C=2(SC=C(C=O)N=2)),0.003157604527309621,0.9376504591569148,1.4035605691993678,[],0,[],1,CDCl3,7.26,1,1.6830465413160915
982,0,detH`DCDRYUTjFZZ@@@@,C=1(C=CC=2(OC(=CC=2(C=1))Br)),0.005683688149159316,0.35991171427155266,7.506899736031247,[],0,[],0.0967741935483871,CDCl3,7.26,1,10.609202934097265
985,0,dg}@`BXLSHhhh]DdSG]KU@A@@@,N2(C1(=CC=CC=C1))(N=C(C)C(=C2C)Br),0.006315209054621462,0.1414838868508566,7.33761517984886,[],0,[],0.18181818181818182,CDCl3,7.26,1,6.2805120383891975
988,0,foAa@@I@rIQIPjIIgKNX@Jjh`@@,C1(CCCN(C1)CC2(=CC=CC(=C2)C=O)),0.01199889720377234,0.36154555672177113,2.3696776377584214,[],0,[],0.2222222222222222,CDCl3,7.26,1,2.9633595711291068
991,0,dcn@`NCDRYWYZY]`@jh`@,N1(CCCC1)(C=2(C=CC(=CC=2)Br)),0.005683688149157318,0.30869890327659144,1.9894409235184847,[],0,[],0.18518518518518517,CDCl3,7.26,1,10.590114614234835
992,0,fbm`b@O@Xb`rQRJJVEKJIXYYr\uUU@AUTP@@,C=2(C=CC(B1(OC(C(O1)(C)C)(C)C))=CC=2)(N3(CCCC3)),0.0037891254327728774,0.05402042612712098,6.518258842376424,[],0,[],0.6666666666666666,CDCl3,7.26,1,1.0114560271593183
993,0,foAaA@EHADVBDfyWYW`cVf@Beh`@@,C1(=CSC(=N1)C)(C2(=CC=C(C(Cl)=O)C=C2)),0.005052167243690064,0.1454474946867575,8.183361103858111,[],0,[],0.45454545454545453,CDCl3,7.26,1,3.3108630974847477
995,0,fdyP`@MA@cHheLeBhdlJW`mP@UUTP@@,C=1(C=C(C=C(C(OC)=O)C=1)CN2(CCN(CC2)C)),0.09815067436290212,0.12731380209472654,2.3872520784243942,[],0,[],0.4583333333333333,CDCl3,7.26,1,3.0158732449782097
997,0,foAQB@BLPBHrJZJHjII`kNffj@A@@@,C=1(C=CC(=CC=1)C2(=NN(C(=C2)C(Cl)=O)C)),0.00505216724369717,0.1120885234743255,7.3341141794028575,[],0,[],0.25,CDCl3,7.26,1,7.871026220646192
998,0,dk^H`LhHaIY]eZ[Sii`@`@@,C2(=CC=C(C=1(ON=C(C=1)CCl))C=C2),0.00505216724369717,0.3492604184386758,7.39271621224006,[],0,[],0.2777777777777778,CDCl3,7.26,1,4.421180509804326
1001,0,fluaB@LJ@DISMrjwobaoQSSLD`@A@@@,C=1(C=C(C=CC=1)C3(=C(SC(C2(=CC=CC=C2))=N3)C=O)),0.0056836881491513225,0.2687325473431847,8.090010763930605,[],0,[],0.11904761904761904,CDCl3,7.26,1,5.279430178014652
1002,0,fde@Q@F\EH@PR`RfUeUylTU[QjYjjjjj@@,O1(C=2(C(OCC1)=C(SC=2)B3(OC(C(O3)(C)C)(C)C))),0.003789125432771545,0.9418522207428884,1.336894345404806,[],0,[],1,CDCl3,7.26,1,2.0024660790785043
1003,0,dg}H@JDDee]eVx{X@Jjb@@,C=2(C=C(C=NC=2(N1(CCCCC1)))C=O),0.01452498082561915,0.7858437109001469,3.661690371727202,[],0,[],0.21212121212121213,CDCl3,7.26,1,10.657140261686036
1005,0,dg}D@NDKrIQIPqIMqvp@UUD@@,C2(=C(N1(CCOCC1))N=CC=C2(C=O)),0.005683688149155319,0.9242990971300382,3.520694250814105,[],0,[],0.2727272727272727,CDCl3,7.26,1,14.158657473173909
1007,0,f`qp@@@R\dlkkJ{NV]p@UUTP@@,C=1(C=C(C=CC=1(C#N))CN2(CCN(CC2)C)),0.07739430995482273,0.16074500181662654,2.4484110416663714,[],0,[],0.42857142857142855,CDCl3,7.26,1,2.707277782799181
1009,0,dcm@`LhHaIYYWievf``H@@,C=1(C=CC=2(N(N=C(C=2(C=1))CCl)C)),0.003157604527310731,0.6139168599849876,4.890641638559652,[],0,[],0.3333333333333333,CDCl3,7.26,1,0.8973175845971856
1010,0,do}D`BZUBlrJJJGSJPfiZijj@@,N1(N=C(C(I)=C1(C))C)(C(OC(C)(C)C)=O),0.005683688149155319,0.327472198629144,2.4819246919335627,[],0,[],1,CDCl3,7.26,1,0.7407480090969336
1011,0,dg@@@dtee]YVx{x@JiR@@,C1(=CC(=CC=C1CN2(C=NC=C2))C#N),0.011998897203780778,0.31780060346121974,7.562158857671019,[],0,[],0.25,CDCl3,7.26,1,1.7624596568668758
1015,0,dcnHPLhH`PaIY]eievfffi@@,O2(N=C(CCl)C=C2(C=1(SC=CC=1))),0.004420646338235024,0.4369462280584885,6.498967516081367,[],0,[],0.3333333333333333,CDCl3,7.26,1,0.7149861552059494
1018,0,fle`P@K@QIJSKZwkJbUEKT@QUUQ@@@,C=1(C=C(C(OC)=O)C=CC=1)(OCCN2(CCOCC2)),0.006315209054617021,0.21791830743161683,3.731772561725341,[],0,[],0.2727272727272727,CDCl3,7.26,1,3.7066595528186883
1019,0,foAP@@@RRVUueV\l{`@jjb@@,C=1(C=C(C=CC=1C#N)CN2(CCCCC2)),0.012630418109234043,0.4190148788473225,2.284826730936374,[],0,[],0.20689655172413793,CDCl3,7.26,1,3.2519818569326353
1020,0,dg|`@@e[RVUue[co`@jeH@@,C2(=C(C=CC(CN1(C=NC=N1))=C2)C#N),0.0069467299600836085,0.8296350158650391,5.424605695497902,[],0,[],0.3,CDCl3,7.26,1,3.4409755416807886
1022,0,f`qPb@FBMX@QdbbTLQTrIPRjefjZi@@,S2(C=CC=C2(C1(=CC(C(OCC)=O)=NN1(C)))),0.003157604527310731,0.9390021490879902,4.036366948540493,[],0,[],0.2916666666666667,CDCl3,7.26,1,2.4288363618338
1023,0,f`qPb@FBMX@QdbbTJRtrIPTjeZZZj@@,N2(C(=CC(C=1(SC=CC=1))=N2)C(OCC)=O)(C),0.003157604527310731,0.8828997639434972,4.12881678695139,[],0,[],0.24,CDCl3,7.26,1,3.1529751727223085
1025,0,dmND`FxPBDieWRjUjWjj@@,O1(C2(=CSC(=C2(OCC1))C#N)),0.00505216724369717,0.24328092076504304,4.158379548812324,[],0,[],0.3125,CDCl3,7.26,1,4.791247819207601
1026,0,difH`LXHaIYYijej`@,O1(C(C)=NC(=C1(C))CCl),0.006315209054617021,0.8917818287935769,2.2528622264860045,[],0,[],1,CDCl3,7.26,1,1.9116684698991344
1029,0,fj}`c@AHpBH`DTBLbdLRbtTRRVxHNTeeij`@@A@@@,C=3(C=C(C=2(N=C(C1(=CC=CC=C1))SC=2(S(Cl)(=O)=O)))C=CC=3),0.006315209054621462,0.17867384305479186,7.5842985907576015,[],0,[],0.14285714285714285,CDCl3,7.26,1,18.499237469729657
1030,0,ff}ab@GBCDD`drnwJ{[UFV]@AMUTuTP@@,C=2(C=C(C(C1(CCN(CC1)C(=O)OC(C)(C)C))=O)C=CC=2F),0.00505216724369717,0.07133966383244593,7.147627793230011,[],0,[],1,CDCl3,7.26,1,0.326184691504084
1031,0,foA`P@J@QirSK\n{rVcMTuTrp@@,O2(C(=CC=1(N(C(=CC=12)C(=O)OC)C))C=O),0.0037891254327675483,0.25116123798226153,9.577142927054092,[],0,[],0.75,CDCl3,7.26,1,0.47660767779556024
1036,0,dg~DPMS@bHBLbdLRTrPsirp@Tq@@,C2(=CC=1(C=CN(C=1C=C2)C))(S(Cl)(=O)=O),0.007578250865545755,0.09083886710791583,7.382895570290231,[],0,[],0.4,CDCl3,7.26,1,1.6557349690415664
1037,0,dcnH@IAIYVu[iU`@ib@@,C=1(C=CC=2(N(C=CC=2(C=1))C))(C=O),0.007578250865545755,0.08606183773127081,7.391378793715182,[],0,[],0.47058823529411764,CDCl3,7.26,1,1.7127411462468385
1039,0,dg}H@LhLbTTQTRU\]mMT@B@@,C=2(C=CC(C1(=NN(C(=C1)C=O)C))=CC=2),0.005683688149159316,0.10243389917538988,7.325860949046498,[],0,[],0.375,CDCl3,7.26,1,5.253451078272343
1040,0,f`qQ`@JB@`rSKJ{rbd{sTuMST`@@,O2(C(C1(=CC(=NN1(C))C(OCC)=O))=CC=C2),0.005683688149159316,0.12480149012886892,6.597918231888611,[],0,[],0.4444444444444444,CDCl3,7.26,1,1.4537287514123538
1042,0,f`qQ`@JB@`vQQJIQUQHRg^ZijjZT@@,O2(C=CC=C2(C=1(C=C(N(N=1)C)C(=O)OCC))),0.003157604527310731,0.06613985313417266,4.3180104310231355,[],0,[],0.25806451612903225,CDCl3,7.26,1,5.964724500753332
1043,0,dclHPMCDDHrJIJYPtps@ASI@@,C12(=CC(=CC=C2(SC=C1C=O))Br),0.005683688149157318,0.24120978299048726,1.4855843658772683,[],0,[],0.6666666666666666,CDCl3,7.26,1,0.8400688126702016
1045,0,foAQ@@JN@eJzrmdijuUT@Qp@@,C=1(C(=CC(=CC=1)CN2(CCOCC2))C#N),0.0069467299600787236,0.6116009481583528,3.642878212400455,[],0,[],0.2962962962962963,CDCl3,7.26,1,9.889807692827855
1046,0,dg~@PICDLHRVUvU[mN`@iZH@@,C1(=CSC(=N1)C)(C2(=CC=C(CBr)C=C2)),0.00505216724369717,0.21030441983943712,7.374882309170003,[],0,[],0.3333333333333333,CDCl3,7.26,1,3.8569705831433225
1047,0,fj}`a@LV\@HMPYHhbhdlhdhibbm^CSL@EUUTP@@,C=1(N=C(SC=1)C)(C=2(C=CC(=CC=2)B3(OC(C(O3)(C)C)(C)C))),0.004420646338235024,0.11527518589750507,7.789815712860839,[],0,[],0.8,CDCl3,7.26,1,1.2181769607484305
1048,0,foAA`@@Htdrk\kruYsUTa@P@@,O2(C=1(C=CC=CC=1C(=C2)CC(=O)OCC)),0.005683688149159316,0.12361255522055228,7.571971765138528,[],0,[],0.1935483870967742,CDCl3,7.26,1,6.351161499206061
1049,0,fikQB@J^FALrRQQIIIISIJMKP^cj`jBjJjjH@@,C1([Sn](CCCC)(CCCC)CCCC)(=NC(=CC=C1)N2(CCOCC2)),0.008209771771005014,0.19949037886376098,1.2417233264451484,[],0,[],0.1836734693877551,CDCl3,7.26,1,8.70897708634139
1052,0,ffc`b@@`Xb`rQRJJVEKIQIXYYqZuUU@AUUQ@@@,C=2(C=CC(CN1(CCCCC1))=CC=2)(B3(OC(C(O3)(C)C)(C)C)),0.005683688149155319,0.11622430804907771,3.4107135823344286,[],0,[],0.6666666666666666,CDCl3,7.26,1,0.3183799755253258
1053,0,dg}H@LhDeeWeZX{Yih@H@@,C=2(C=CC(C=1(N(N=C(C=1)C=O)C))=CC=2),0.006315209054621462,0.2690059096248042,7.408968810557193,[],0,[],0.3,CDCl3,7.26,1,8.567690338956666
1057,0,dg}D`BYEBHR[eWe[cnYijZd@@,N2(N=C(C=C2(C1(=CC=CO1)))C(Cl)=O)(C),0.003157604527310731,0.8832847707013641,4.165382348394535,[],0,[],0.4,CDCl3,7.26,1,1.6148276915327522
1061,0,dcmH@LhDeee^fWVZB@`@@,C1=2(C(N(N=C1(C=O))C)=CC=CC=2),0.003157604527310731,0.9221597727235705,4.117091182671914,[],0,[],0.4,CDCl3,7.26,1,1.469073041611941
1063,0,difD@LAdeeffZVj@@,O1(C(C)=NC(=C1(C))C=O),0.004420646338231915,0.971522984045189,2.3939283360503643,[],0,[],1,CDCl3,7.26,1,1.5618688285877658
1068,0,dcm@`DXLQIe[mkev@Hjb@@,C=1(C=C(N=C(C=1)Br)N2(CCCC2)),0.008841292676466939,0.3151300890142852,1.893756263422983,[],0,[],0.21739130434782608,CDCl3,7.26,1,15.737756199441494
1069,0,foA``@I@]dRbRaTRSNV\p@UUQ@@@,C=1(C(=CC(=CC=1)CN2(CCOCC2))C=O),0.007578250865540426,0.5806025919092946,3.7158768960644766,[],0,[],0.3,CDCl3,7.26,1,9.814080283073661
1074,0,dg~H@IAIYV{UaNv@H@@@@,C=2(C=CC(C1(=CC=CC(=C1)C=O))=NC=2),0.008209771771007901,0.11594105099146167,7.317239612668119,[],0,[],0.21621621621621623,CDCl3,7.26,1,8.026007621658191
1077,0,fde`A@J@qDABSKOLjnRe`~cSU@@@B@@@,C=1(C=C(C=CC=1)C3(=C(SC(C2(=CC=CC=C2))=N3)Br)),0.00505216724369717,0.32610255324474885,7.482558530298043,[],0,[],0.1388888888888889,CDCl3,7.26,1,18.9926284068572
